Date/Time;Time/Min.;A1;A2;A3;A4;A5;A6;B1;B2;B3;B4;B5;B6;C1;C2;C3;C4;C5;C6;D1;D2;D3;D4;D5;D6;;Tm [°C];p [mbar];Salinity [g/1000g];T_internal [°C];Error
10.10.21 17:07:31;15923.42;97.62;97.13;93.26;93.69;95.51;100.47;96.53;96.31;94.8;94.57;95.9;97.95;97.59;95.71;94.51;98.9;96.58;95.06;98.57;93.55;95.71;94.76;95.5;95.11;;19.7;1020;0;19.47;
10.10.21 17:37:36;15953.5;97.78;97.13;93.11;93.39;95.36;100.32;96.37;96.15;94.64;94.41;95.9;97.95;97.91;95.55;94.35;98.74;96.27;94.9;98.73;93.55;95.41;94.45;95.35;94.81;;19.7;1020;0;19.54;
10.10.21 18:07:42;15983.6;97.46;96.81;93.11;93.39;95.36;100.32;96.37;95.99;94.64;94.57;96.05;97.95;97.59;95.71;94.51;98.74;96.43;95.06;98.41;93.7;95.71;94.6;95.5;94.96;;19.7;1020;0;19.45;
10.10.21 18:37:47;16013.68;97.78;97.13;93.11;93.54;95.36;100.32;96.69;96.31;94.8;94.41;96.05;98.1;97.91;95.71;94.35;98.74;96.58;94.9;98.89;93.55;95.56;94.6;95.35;94.96;;19.7;1020;0;19.54;
10.10.21 19:07:52;16043.77;97.46;96.97;93.26;93.54;95.51;100.32;96.37;96.15;94.8;94.57;96.21;97.95;97.59;95.71;94.51;98.59;96.43;95.06;98.57;93.55;95.56;94.6;95.35;94.96;;19.7;1020;0;19.47;
10.10.21 19:37:57;16073.85;97.94;97.29;93.41;93.54;95.51;100.32;96.69;96.47;94.8;94.57;95.9;98.26;97.91;95.71;94.51;98.74;96.43;95.06;98.89;93.7;95.56;94.76;95.5;95.11;;19.7;1020;0;19.54;
10.10.21 20:08:03;16103.95;97.62;97.13;93.26;93.54;95.51;100.32;96.69;96.31;94.96;94.57;96.21;98.1;97.59;95.71;94.51;98.9;96.58;95.06;98.73;93.7;95.71;94.6;95.35;95.11;;19.7;1020;0;19.47;
10.10.21 20:38:09;16134.05;97.78;97.45;93.41;93.39;95.67;100.47;96.69;96.31;94.8;94.57;96.21;98.1;97.91;95.86;94.66;98.9;96.74;95.06;98.73;93.85;95.71;94.6;95.66;95.11;;19.7;1020;0;19.58;
10.10.21 21:08:14;16164.13;97.46;97.13;93.26;93.39;95.36;100.32;96.37;96.31;94.8;94.57;95.9;97.95;97.75;95.55;94.51;98.74;96.43;94.9;98.41;93.55;95.71;94.6;95.35;95.11;;19.7;1020;0;19.47;
10.10.21 21:38:20;16194.23;97.78;97.29;93.11;93.54;95.51;100.16;96.69;96.31;94.96;94.57;96.05;98.1;97.91;95.86;94.51;98.9;96.43;95.06;98.73;93.85;95.56;94.6;95.66;95.11;;19.7;1020;0;19.56;
10.10.21 22:08:24;16224.3;97.46;97.13;93.26;93.54;95.36;100.32;96.37;96.31;94.8;94.57;96.05;97.95;97.75;95.71;94.51;98.74;96.58;95.06;98.41;93.55;95.41;94.6;95.5;94.96;;19.7;1020;0;19.43;
10.10.21 22:38:29;16254.38;97.62;97.13;93.26;93.69;95.51;100.32;96.53;96.31;94.8;94.57;96.05;98.1;97.91;95.86;94.51;98.74;96.58;95.06;98.73;93.7;95.71;94.45;95.66;95.11;;19.7;1020;0;19.52;
10.10.21 23:08:35;16284.48;97.94;97.29;93.41;93.69;95.51;100.32;96.84;96.31;94.8;94.41;96.21;98.1;98.07;95.71;94.66;98.74;96.43;94.9;98.73;93.7;95.71;94.76;95.5;95.11;;19.7;1020;0;19.49;
10.10.21 23:38:41;16314.58;97.46;97.13;93.26;93.54;95.51;100.16;96.37;96.31;94.8;94.57;96.05;98.1;97.75;95.71;94.51;98.74;96.58;95.06;98.57;93.55;95.71;94.45;95.35;94.96;;19.7;1020;0;19.5;
11.10.21 00:08:46;16344.67;97.94;97.29;93.56;93.69;95.51;100.47;96.84;96.31;94.96;94.57;96.21;98.26;98.07;96.02;94.66;99.06;96.74;95.21;99.05;94.01;95.87;94.91;95.81;95.26;;19.7;1020;0;19.49;
11.10.21 00:38:53;16374.78;97.78;97.29;93.41;93.69;95.67;100.32;96.53;96.31;94.96;94.57;96.21;97.95;97.91;95.86;94.51;98.74;96.58;95.06;98.73;93.7;95.71;94.76;95.5;95.11;;19.7;1020;0;19.49;
11.10.21 01:08:57;16404.85;97.94;97.29;93.26;93.54;95.36;100.16;96.69;96.31;94.64;94.41;96.05;97.95;97.91;95.71;94.51;98.9;96.43;95.06;98.73;93.7;95.71;94.6;95.35;95.11;;19.7;1020;0;19.45;
11.10.21 01:39:02;16434.93;97.62;97.13;93.26;93.54;95.51;100.32;96.53;96.31;94.96;94.57;96.05;98.1;97.75;95.71;94.51;98.74;96.58;95.06;98.57;93.7;95.71;94.6;95.5;94.96;;19.7;1020;0;19.47;
11.10.21 02:09:07;16465.02;97.94;97.45;93.41;93.54;95.36;100.32;96.84;96.47;94.8;94.57;96.05;98.26;98.07;95.71;94.51;98.74;96.58;95.06;98.73;93.7;95.71;94.76;95.5;95.11;;19.7;1020;0;19.49;
11.10.21 02:39:11;16495.08;97.46;97.13;93.26;93.39;95.36;100.16;96.53;96.15;94.8;94.57;96.05;98.1;97.75;95.86;94.35;98.74;96.43;95.06;98.57;93.55;95.71;94.6;95.35;94.96;;19.7;1020;0;19.49;
11.10.21 03:09:16;16525.17;98.1;97.45;93.56;93.85;95.51;100.47;96.69;96.47;95.11;94.72;96.21;98.26;98.23;96.02;94.66;98.9;96.74;95.21;99.05;94.01;95.87;94.91;95.66;95.26;;19.7;1020;0;19.56;
11.10.21 03:39:22;16555.27;97.31;96.97;93.26;93.39;95.36;100.16;96.22;96.15;94.64;94.41;96.05;97.79;97.43;95.55;94.51;98.74;96.58;95.06;98.57;93.7;95.56;94.6;95.5;94.96;;19.7;1020;0;19.47;
11.10.21 04:09:27;16585.35;97.94;97.13;93.56;93.54;95.51;100.32;96.69;96.31;94.8;94.41;96.05;98.26;97.91;95.71;94.51;98.59;96.58;95.06;98.89;93.55;95.71;94.76;95.5;95.11;;19.7;1020;0;19.52;
11.10.21 04:39:33;16615.45;97.62;97.29;93.41;93.69;95.51;100.32;96.37;96.15;94.8;94.57;96.21;98.1;97.75;95.71;94.66;98.9;96.58;95.06;98.57;93.55;95.56;94.6;95.5;95.11;;19.7;1020;0;19.45;
11.10.21 05:09:37;16645.52;97.78;97.13;93.41;93.39;95.51;100.16;96.69;96.15;94.64;94.41;96.05;98.1;97.75;95.71;94.51;98.74;96.58;95.06;98.73;93.55;95.56;94.76;95.5;94.96;;19.7;1020;0;19.56;
11.10.21 05:39:43;16675.62;97.62;97.13;93.56;93.54;95.67;100.32;96.37;96.31;94.96;94.57;96.21;98.1;97.75;95.86;94.51;98.74;96.58;95.21;98.57;93.7;95.71;94.76;95.5;95.11;;19.7;1020;0;19.45;
11.10.21 06:09:48;16705.7;97.78;97.29;93.41;93.39;95.51;100.32;96.53;96.15;94.8;94.41;96.05;97.95;97.75;95.71;94.51;98.74;96.43;95.06;98.73;93.55;95.71;94.6;95.35;94.96;;19.7;1020;0;19.54;
11.10.21 06:39:53;16735.78;97.46;97.13;93.41;93.54;95.36;100.16;96.37;96.31;94.8;94.41;96.05;98.1;97.75;95.86;94.51;98.74;96.58;94.9;98.57;93.7;95.71;94.6;95.5;95.11;;19.7;1020;0;19.45;
11.10.21 07:09:58;16765.87;97.94;97.29;93.72;93.85;95.67;100.32;96.69;96.31;94.96;94.57;96.21;98.26;98.07;95.86;94.66;98.74;96.74;95.21;98.73;93.85;95.87;94.76;95.66;95.11;;19.7;1020;0;19.58;
11.10.21 07:40:03;16795.95;97.78;97.29;93.56;93.54;95.51;100.32;96.53;96.31;94.96;94.72;96.21;98.26;97.75;95.71;94.66;98.9;96.74;95.21;98.57;93.85;95.87;94.76;95.5;95.11;;19.7;1020;0;19.45;
11.10.21 08:10:08;16826.03;97.78;97.13;93.41;93.54;95.51;100.16;96.53;96.15;94.8;94.57;96.05;97.95;97.91;95.55;94.51;98.74;96.43;95.06;98.73;93.7;95.56;94.45;95.5;94.96;;19.7;1020;0;19.54;
11.10.21 08:40:13;16856.12;97.46;97.13;93.56;93.69;95.51;100.16;96.37;96.15;94.96;94.57;96.05;97.95;97.75;95.86;94.66;98.74;96.58;95.21;98.57;93.55;95.71;94.76;95.5;94.96;;19.7;1020;0;19.43;
11.10.21 09:10:18;16886.2;97.78;97.29;93.41;93.54;95.51;100;96.69;96.31;94.64;94.57;96.21;97.95;97.75;95.71;94.66;98.74;96.43;95.06;98.57;93.7;95.56;94.6;95.5;95.11;;19.7;1020;0;19.54;
11.10.21 09:40:23;16916.28;97.78;97.29;93.56;93.69;95.67;100.32;96.69;96.47;94.96;94.57;96.21;98.26;97.75;96.02;94.82;98.9;96.74;95.06;98.57;93.85;95.71;94.91;95.66;95.11;;19.7;1020;0;19.45;
11.10.21 10:10:29;16946.38;97.78;97.13;93.56;93.54;95.51;100;96.53;96.31;94.64;94.41;96.05;97.95;97.75;95.71;94.51;98.74;96.27;94.9;98.57;93.7;95.56;94.6;95.5;94.96;;19.7;1020;0;19.54;
11.10.21 10:40:33;16976.45;97.46;96.97;93.41;93.54;95.51;100.16;96.37;96.15;94.8;94.57;96.05;97.95;97.75;95.71;94.51;98.74;96.43;94.9;98.41;93.7;95.56;94.6;95.5;94.96;;19.7;1020;0;19.43;
11.10.21 11:10:39;17006.55;97.94;97.13;93.56;93.54;95.51;100.32;96.69;96.47;94.96;94.72;96.21;98.1;97.91;95.71;94.51;98.74;96.58;95.06;98.73;93.7;95.87;94.76;95.5;95.11;;19.7;1020;0;19.56;
11.10.21 11:40:44;17036.63;97.46;96.97;93.41;93.39;95.36;99.84;96.37;96.15;94.64;94.41;95.9;97.95;97.75;95.55;94.35;98.59;96.43;94.9;98.41;93.55;95.56;94.6;95.35;94.96;;19.7;1020;0;19.47;
11.10.21 12:10:49;17066.72;98.1;97.45;93.56;93.69;95.51;100.32;96.84;96.31;94.96;94.57;96.21;98.1;98.07;95.86;94.66;98.74;96.74;95.06;98.89;93.85;95.87;94.76;95.5;95.26;;19.7;1020;0;19.56;
11.10.21 12:40:55;17096.82;97.46;96.97;93.56;93.54;95.51;100.16;96.37;96.15;94.64;94.57;96.21;98.1;97.59;95.86;94.66;98.9;96.58;95.06;98.57;93.55;95.71;94.6;95.35;94.81;;19.7;1020;0;19.47;
11.10.21 13:10:59;17126.88;97.94;97.13;93.72;93.69;95.67;100;96.69;96.31;94.8;94.57;96.05;97.95;97.91;95.71;94.51;98.74;96.58;95.06;98.73;93.7;95.56;94.76;95.5;95.11;;19.7;1020;0;19.56;
11.10.21 13:41:05;17156.98;97.62;97.29;93.72;93.69;95.67;100.32;96.69;96.31;94.8;94.57;96.05;98.1;97.91;95.71;94.66;98.74;96.58;95.06;98.57;93.85;95.87;94.76;95.5;95.11;;19.7;1020;0;19.45;
11.10.21 14:11:09;17187.05;97.78;97.29;93.56;93.54;95.51;100.32;96.53;96.47;94.96;94.57;96.21;98.1;97.75;95.86;94.66;98.74;96.58;95.21;98.57;93.85;95.71;94.76;95.5;95.11;;19.7;1020;0;19.5;
11.10.21 14:41:15;17217.15;97.78;96.97;93.41;93.54;95.67;100;96.53;96.31;94.8;94.57;96.05;97.95;97.91;95.71;94.51;98.74;96.58;95.06;98.73;93.7;95.71;94.6;95.5;95.11;;19.7;1020;0;19.45;
11.10.21 15:11:20;17247.23;97.62;96.97;93.41;93.39;95.51;99.84;96.53;96.15;94.64;94.41;96.05;97.79;97.75;95.71;94.51;98.59;96.43;94.9;98.41;93.7;95.56;94.45;95.35;94.96;;19.7;1020;0;19.52;
11.10.21 15:41:26;17277.33;97.62;97.29;93.56;93.54;95.67;100.32;96.69;96.47;94.96;94.57;96.21;97.95;97.75;96.02;94.66;98.74;96.58;95.06;98.57;93.7;95.71;94.76;95.5;95.11;;19.7;1020;0;19.43;
11.10.21 16:11:32;17307.43;97.78;97.29;93.56;93.54;95.51;100.16;96.53;96.31;94.8;94.41;96.05;97.95;97.75;95.71;94.51;98.74;96.43;95.06;98.73;93.85;95.56;94.6;95.5;94.96;;19.7;1020;0;19.54;
11.10.21 16:41:38;17337.53;97.62;97.29;93.56;93.69;95.51;100.16;96.37;96.31;94.8;94.57;96.05;98.1;97.75;95.71;94.51;98.59;96.43;95.06;98.57;93.7;95.71;94.6;95.5;95.26;;19.7;1020;0;19.45;
11.10.21 17:11:43;17367.62;97.78;97.13;93.56;93.54;95.51;100.16;96.69;96.15;94.8;94.57;96.21;97.79;97.91;95.71;94.66;98.59;96.43;95.06;98.73;93.85;95.56;94.6;95.35;94.96;;19.7;1020;0;19.54;
11.10.21 17:41:48;17397.7;97.46;96.97;93.41;93.54;95.36;100;96.37;95.99;94.64;94.26;96.05;97.95;97.59;95.71;94.35;98.59;96.27;94.9;98.41;93.55;95.56;94.45;95.35;94.81;;19.7;1020;0;19.45;
11.10.21 18:11:54;17427.8;97.62;96.97;93.41;93.54;95.36;100;96.37;95.99;94.64;94.26;96.05;97.95;97.75;95.55;94.51;98.59;96.27;94.9;98.41;93.55;95.56;94.45;95.2;94.96;;19.7;1020;0;19.54;
11.10.21 18:42:00;17457.9;97.94;97.29;93.56;93.69;95.51;100.16;96.69;96.47;94.64;94.57;96.05;97.95;98.07;95.71;94.51;98.74;96.58;95.06;98.73;93.55;95.71;94.76;95.5;95.11;;19.7;1020;0;19.5;
11.10.21 19:12:06;17488;97.78;97.13;93.56;93.69;95.51;100.16;96.53;96.31;94.96;94.57;96.21;98.1;97.91;95.71;94.66;98.74;96.58;95.06;98.57;93.7;95.56;94.76;95.5;95.11;;19.7;1020;0;19.45;
11.10.21 19:42:12;17518.1;97.94;97.29;93.56;93.69;95.51;100;96.53;96.47;94.8;94.57;96.21;98.1;97.91;95.86;94.66;98.9;96.58;95.06;98.73;93.7;95.71;94.6;95.5;95.11;;19.7;1020;0;19.54;
11.10.21 20:12:17;17548.18;97.62;97.13;93.72;93.54;95.51;100.32;96.69;96.31;94.96;94.57;96.21;98.42;97.91;95.86;94.66;98.74;96.58;95.21;98.57;93.85;95.87;94.76;95.35;94.96;;19.7;1020;0;19.43;
11.10.21 20:42:22;17578.27;97.62;97.13;93.41;93.54;95.51;100;96.53;96.31;94.64;94.57;96.05;98.42;97.75;95.71;94.51;98.59;96.43;95.06;98.41;93.7;95.71;94.45;95.5;94.96;;19.7;1020;0;19.52;
11.10.21 21:12:28;17608.37;97.62;97.13;93.56;93.54;95.51;100.16;96.53;96.31;94.8;94.57;96.21;98.42;97.75;95.86;94.66;98.59;96.43;95.06;98.41;93.7;95.56;94.6;95.5;94.96;;19.7;1020;0;19.43;
11.10.21 21:42:33;17638.45;97.78;97.13;93.56;93.54;95.51;100;96.53;96.31;94.8;94.41;96.21;98.42;97.91;95.71;94.51;98.59;96.43;95.06;98.73;93.7;95.56;94.6;95.35;94.96;;19.7;1020;0;19.52;
11.10.21 22:12:38;17668.53;97.78;97.29;93.72;93.69;95.51;100.32;96.53;96.31;94.96;94.57;96.21;98.58;97.91;95.86;94.66;98.9;96.58;95.06;98.73;93.85;95.87;94.76;95.5;95.11;;19.7;1020;0;19.45;
11.10.21 22:42:44;17698.63;97.78;96.97;93.56;93.39;95.51;99.84;96.37;96.15;94.8;94.41;96.05;98.26;97.75;95.71;94.51;98.59;96.43;94.9;98.57;93.55;95.56;94.45;95.35;94.96;;19.7;1020;0;19.54;
11.10.21 23:12:49;17728.72;97.78;97.45;93.72;93.69;95.82;100.16;96.53;96.47;94.96;94.72;96.37;98.58;97.91;95.86;94.82;98.74;96.58;95.36;98.57;93.85;95.71;94.91;95.66;95.26;;19.7;1020;0;19.43;
11.10.21 23:42:55;17758.82;97.78;97.29;93.56;93.54;95.67;99.84;96.69;96.31;94.8;94.41;96.05;98.42;97.75;95.71;94.66;98.74;96.43;95.06;98.73;93.7;95.71;94.76;95.5;94.96;;19.7;1020;0;19.54;
12.10.21 00:13:01;17788.92;97.94;97.45;93.56;93.69;95.67;100.32;96.84;96.47;94.96;94.57;96.21;98.42;97.91;95.86;94.66;98.74;96.58;95.06;98.89;93.85;95.87;94.76;95.66;95.11;;19.7;1020;0;19.49;
12.10.21 00:43:06;17819;97.46;97.13;93.41;93.39;95.51;100;96.37;96.31;94.64;94.41;96.21;97.95;97.75;95.71;94.66;98.74;96.58;95.06;98.41;93.7;95.56;94.76;95.5;95.11;;19.7;1020;0;19.49;
12.10.21 01:13:10;17849.07;97.78;97.29;93.41;93.39;95.51;100;96.69;96.31;94.8;94.57;96.05;97.95;97.75;95.71;94.51;98.59;96.27;95.06;98.57;93.7;95.56;94.6;95.5;95.26;;19.7;1020;0;19.45;
12.10.21 01:43:16;17879.17;97.78;97.29;93.56;93.54;95.51;100;96.53;96.31;94.8;94.57;96.21;97.95;97.91;95.71;94.66;98.59;96.43;95.06;98.57;93.55;95.56;94.6;95.5;95.26;;19.7;1020;0;19.54;
12.10.21 02:13:22;17909.27;97.46;96.97;93.41;93.39;95.51;99.84;96.37;96.15;94.8;94.57;96.05;97.95;97.59;95.71;94.66;98.59;96.43;95.06;98.41;93.7;95.56;94.6;95.35;95.11;;19.7;1020;0;19.42;
12.10.21 02:43:27;17939.35;97.94;97.29;93.56;93.69;95.67;100;96.69;96.31;94.8;94.57;96.21;97.95;98.07;95.71;94.82;98.74;96.58;95.21;98.73;93.85;95.71;94.76;95.5;95.26;;19.7;1020;0;19.56;
12.10.21 03:13:32;17969.43;97.62;97.29;93.41;93.69;95.67;100.16;96.37;96.47;94.96;94.72;96.21;98.1;97.75;95.86;94.82;98.74;96.58;95.21;98.41;93.85;95.71;94.76;95.66;95.42;;19.7;1020;0;19.42;
12.10.21 03:43:37;17999.52;97.94;97.29;93.56;93.54;95.67;100;96.53;96.47;94.8;94.26;96.05;97.95;97.91;95.71;94.66;98.59;96.43;95.06;98.41;93.7;95.71;94.6;95.5;95.26;;19.7;1020;0;19.52;
12.10.21 04:13:44;18029.63;97.62;97.13;93.56;93.54;95.51;100.16;96.53;96.31;94.64;94.41;96.21;97.95;97.75;95.86;94.51;98.74;96.43;94.9;98.57;93.7;95.71;94.6;95.5;95.26;;19.7;1020;0;19.45;
12.10.21 04:43:50;18059.73;97.78;97.29;93.56;93.54;95.51;99.84;96.53;96.15;94.8;94.57;96.21;97.95;97.75;95.86;94.66;98.59;96.58;95.06;98.57;93.85;95.56;94.76;95.5;95.57;;19.7;1020;0;19.49;
12.10.21 05:13:55;18089.82;97.78;97.29;93.56;93.69;95.67;100.16;96.37;96.47;94.96;94.57;96.21;98.1;97.91;96.02;94.82;98.74;96.58;95.21;98.73;93.85;95.87;94.91;95.5;95.57;;19.7;1020;0;19.43;
12.10.21 05:44:00;18119.9;97.78;97.13;93.56;93.54;95.36;100;96.53;96.15;94.8;94.41;96.05;98.1;97.91;95.71;94.51;98.43;96.43;94.9;98.57;93.55;95.56;94.6;95.35;95.26;;19.7;1020;0;19.54;
12.10.21 06:14:05;18149.98;97.62;97.45;93.56;93.69;95.51;100.16;96.53;96.31;94.8;94.57;96.05;98.26;97.75;95.86;94.82;98.74;96.58;95.06;98.57;93.85;95.71;94.76;95.5;95.42;;19.7;1020;0;19.43;
12.10.21 06:44:10;18180.07;97.78;97.45;93.56;93.69;95.51;100.16;96.69;96.31;94.8;94.57;96.37;98.26;97.91;95.86;94.66;98.74;96.58;95.06;98.57;93.85;95.71;94.76;95.5;95.42;;19.7;1020;0;19.54;
12.10.21 07:14:15;18210.15;97.78;97.29;93.56;93.54;95.51;100;96.53;96.31;94.8;94.41;96.21;98.26;97.75;95.71;94.66;98.74;96.43;95.06;98.57;93.7;95.56;94.76;95.66;95.42;;19.7;1020;0;19.45;
12.10.21 07:44:20;18240.23;97.94;97.29;93.56;93.69;95.67;100;96.69;96.47;94.8;94.57;96.21;98.26;97.91;95.86;94.66;98.74;96.58;95.06;98.73;93.7;95.71;94.76;95.5;95.42;;19.7;1020;0;19.58;
12.10.21 08:14:25;18270.32;97.31;96.97;93.26;93.39;95.36;99.84;96.22;96.15;94.64;94.41;96.05;98.1;97.43;95.55;94.51;98.59;96.27;95.06;98.25;93.55;95.56;94.45;95.2;95.11;;19.7;1020;0;19.42;
12.10.21 08:44:31;18300.42;98.1;97.45;93.56;93.69;95.67;100.32;96.69;96.47;94.96;94.57;96.21;98.42;98.07;95.86;94.66;98.59;96.58;95.21;98.73;93.85;95.71;94.76;95.5;95.42;;19.7;1020;0;19.54;
12.10.21 09:14:37;18330.52;97.62;97.13;93.56;93.54;95.51;100;96.53;96.31;94.8;94.41;96.21;98.26;97.75;95.71;94.51;98.74;96.43;94.9;98.41;93.7;95.71;94.76;95.35;95.26;;19.7;1020;0;19.47;
12.10.21 09:44:42;18360.6;97.78;97.45;93.56;93.54;95.67;99.84;96.69;96.31;94.8;94.57;96.21;98.42;97.91;95.86;94.66;98.59;96.43;95.21;98.57;93.55;95.87;94.6;95.5;95.42;;19.7;1020;0;19.47;
12.10.21 10:14:48;18390.7;97.62;97.13;93.41;93.54;95.51;99.84;96.37;96.31;94.8;94.41;96.21;98.1;97.91;95.71;94.51;98.43;96.43;95.06;98.41;93.7;95.71;94.45;95.35;95.11;;19.7;1020;0;19.49;
12.10.21 10:44:53;18420.78;97.94;97.29;93.56;93.54;95.51;100;96.69;96.31;94.8;94.57;96.21;98.42;98.07;95.86;94.66;98.59;96.43;95.06;98.73;93.7;95.71;94.76;95.5;95.26;;19.7;1020;0;19.45;
12.10.21 11:14:58;18450.87;97.46;96.97;93.26;93.39;95.51;99.84;96.37;96.31;94.64;94.41;96.05;98.1;97.75;95.71;94.51;98.43;96.27;95.06;98.41;93.7;95.56;94.6;95.35;95.11;;19.7;1020;0;19.47;
12.10.21 11:45:04;18480.97;97.78;97.45;93.72;93.54;95.51;100;96.69;96.47;94.64;94.41;96.05;98.58;98.07;95.86;94.51;98.59;96.43;94.9;98.89;93.55;95.71;94.6;95.5;95.42;;19.7;1020;0;19.45;
12.10.21 12:15:09;18511.05;97.62;97.29;93.56;93.69;95.51;99.68;96.53;96.15;94.8;94.57;96.21;98.26;97.75;95.71;94.66;98.43;96.43;95.06;98.57;93.85;95.71;94.45;95.5;95.26;;19.7;1020;0;19.45;
12.10.21 12:45:14;18541.13;97.94;97.45;93.56;93.54;95.51;100;96.69;96.31;94.8;94.57;96.37;98.42;98.07;95.86;94.66;98.59;96.43;95.21;98.73;93.7;95.71;94.6;95.66;95.42;;19.7;1020;0;19.47;
12.10.21 13:15:18;18571.2;97.46;97.13;93.56;93.54;95.51;99.68;96.37;96.15;94.64;94.26;96.05;98.26;97.59;95.55;94.51;98.43;96.27;94.9;98.25;93.55;95.41;94.3;95.2;95.11;;19.7;1020;0;19.47;
12.10.21 13:45:23;18601.28;97.78;97.29;93.41;93.39;95.67;99.84;96.53;96.31;94.64;94.57;96.21;98.42;97.91;95.86;94.51;98.43;96.43;95.06;98.41;93.7;95.71;94.6;95.35;95.42;;19.7;1020;0;19.43;
12.10.21 14:15:28;18631.37;97.78;97.29;93.41;93.69;95.51;100;96.53;96.31;94.8;94.57;96.21;98.26;97.91;95.71;94.51;98.27;96.43;95.06;98.57;93.55;95.71;94.6;95.35;95.11;;19.7;1020;0;19.52;
12.10.21 14:45:32;18661.43;97.62;97.29;93.56;93.69;95.51;99.84;96.53;96.31;94.8;94.57;96.37;98.42;97.75;95.71;94.51;98.59;96.43;95.06;98.57;93.7;95.71;94.76;95.5;95.42;;19.7;1020;0;19.45;
12.10.21 15:15:38;18691.53;97.78;97.29;93.56;93.54;95.51;100;96.53;96.31;94.96;94.57;96.37;98.42;98.07;95.86;94.66;98.59;96.58;95.06;98.73;93.55;95.71;94.76;95.35;95.26;;19.7;1020;0;19.56;
12.10.21 15:45:43;18721.62;97.46;97.13;93.41;93.54;95.51;99.84;96.37;96.15;94.8;94.72;96.21;98.26;97.75;95.71;94.51;98.43;96.27;94.9;98.41;93.55;95.56;94.6;95.5;95.26;;19.7;1020;0;19.42;
12.10.21 16:15:49;18751.72;97.78;97.29;93.56;93.54;95.67;99.84;96.53;96.15;94.8;94.57;96.21;98.26;97.75;95.86;94.51;98.59;96.43;95.06;98.57;93.55;95.71;94.6;95.35;95.26;;19.7;1020;0;19.56;
12.10.21 16:45:54;18781.8;97.62;97.13;93.56;93.39;95.36;99.84;96.22;96.31;94.64;94.57;96.05;98.26;97.59;95.55;94.51;98.43;96.27;94.9;98.41;93.7;95.71;94.6;95.2;95.26;;19.7;1020;0;19.43;
12.10.21 17:16:00;18811.9;97.94;97.45;93.72;93.69;95.67;100;96.84;96.47;94.96;94.72;96.37;98.42;98.07;95.86;94.82;98.74;96.43;95.06;98.73;93.85;95.87;94.76;95.5;95.57;;19.7;1020;0;19.56;
12.10.21 17:46:06;18842;97.62;97.13;93.41;93.54;95.51;99.84;96.37;96.31;94.96;94.57;96.37;98.42;97.59;95.71;94.66;98.43;96.43;94.9;98.41;93.7;95.71;94.6;95.5;95.57;;19.7;1020;0;19.45;
12.10.21 18:16:11;18872.08;97.78;97.45;93.56;93.54;95.51;99.84;96.69;96.31;94.64;94.57;96.21;98.26;97.91;95.86;94.66;98.43;96.43;95.06;98.57;93.85;95.71;94.6;95.35;95.42;;19.7;1020;0;19.58;
12.10.21 18:46:16;18902.17;97.46;97.13;93.41;93.39;95.36;99.68;96.37;95.99;94.64;94.41;96.05;98.26;97.75;95.71;94.51;98.43;96.27;94.9;98.41;93.4;95.56;94.6;95.2;95.42;;19.7;1020;0;19.45;
12.10.21 19:16:22;18932.27;97.94;97.29;93.56;93.39;95.51;99.84;96.69;96.31;94.64;94.57;96.21;98.42;97.91;95.86;94.66;98.43;96.43;95.21;98.73;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.56;
12.10.21 19:46:27;18962.35;97.62;97.13;93.56;93.54;95.67;99.84;96.53;96.31;94.8;94.57;96.05;98.42;97.75;95.71;94.66;98.43;96.43;95.06;98.41;93.7;95.71;94.76;95.5;95.42;;19.7;1020;0;19.47;
12.10.21 20:16:33;18992.45;97.94;97.29;93.56;93.54;95.67;100;96.69;96.31;94.8;94.57;96.37;98.42;98.07;95.86;94.82;98.43;96.43;95.06;98.73;93.85;95.71;94.76;95.35;95.26;;19.7;1020;0;19.54;
12.10.21 20:46:39;19022.55;97.62;97.13;93.56;93.39;95.51;99.84;96.37;96.15;94.64;94.41;95.9;98.42;97.59;95.71;94.51;98.43;96.12;94.9;98.41;93.55;95.56;94.6;95.35;95.42;;19.7;1020;0;19.45;
12.10.21 21:16:43;19052.62;98.1;97.45;93.72;93.69;95.51;100;96.84;96.63;94.8;94.72;96.21;98.42;98.23;95.86;94.82;98.43;96.43;95.21;98.73;93.7;95.87;94.76;95.35;95.42;;19.7;1020;0;19.54;
12.10.21 21:46:48;19082.7;97.62;97.13;93.56;93.69;95.51;99.84;96.37;96.47;94.8;94.57;96.05;98.42;97.75;95.86;94.66;98.59;96.58;95.06;98.41;93.7;95.71;94.6;95.35;95.42;;19.7;1020;0;19.47;
12.10.21 22:16:54;19112.8;98.1;97.29;93.56;93.69;95.67;100;97;96.47;94.96;94.57;96.21;98.58;98.23;96.02;94.82;98.43;96.58;95.21;98.89;93.85;95.87;94.76;95.66;95.72;;19.7;1020;0;19.52;
12.10.21 22:46:58;19142.87;97.62;96.97;93.56;93.54;95.51;99.84;96.53;96.31;94.8;94.57;96.21;98.26;97.91;95.71;94.51;98.43;96.27;94.9;98.57;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.49;
