Measurement Name :;Meas-829;;Generated On :;18/10/2021, 15:01:24;;;Calibration details for Oxygen;;;Report :;"@m05:IDENTIFICATION
Serial number     : SEBX0008000829      
MUX channel       : ON - 05

PARAMETERS
Sig LED current   : 040
Ref LED current   : 050
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m05:RDY

";;Other Report :;"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
";;;;;;;;;;;;;;;;;
06.10.21 02:48:00;9303.9;94.56;93.3;92.89;96.71;66.88;70.5;66.32;57.59;59.32;52.23;64.12;76.42;96.91;100;107.57;109.12;96.43;99.21;91.83;94.77;94.44;93.96;94.67;93.18;;19.7;1020;0;19.44;
06.10.21 03:18:05;9333.98;94.41;93.15;92.6;96.4;66.74;70.36;66.03;57.45;59.18;51.96;63.83;76.12;96.61;99.84;107.08;108.96;96.28;98.89;91.53;94.62;94.29;93.96;94.52;92.88;;19.7;1020;0;19.44;
06.10.21 03:48:09;9364.05;94.56;93.15;92.75;96.55;66.74;70.36;66.03;57.31;58.89;52.36;63.83;76.27;96.61;99.84;107.24;108.96;96.12;98.89;91.53;94.62;94.29;93.96;94.52;92.88;;19.7;1020;0;19.48;
06.10.21 04:18:15;9394.15;94.41;93.15;92.6;96.4;66.46;70.09;65.89;57.18;58.89;51.82;63.69;76.12;96.45;99.84;107.08;108.8;96.28;98.89;91.53;94.46;94.29;93.96;94.52;92.88;;19.7;1020;0;19.43;
06.10.21 04:48:21;9424.25;94.56;93.15;92.6;96.4;66.6;70.36;66.03;57.31;59.03;51.96;63.98;76.12;96.61;99.68;107.4;108.96;96.43;98.89;91.53;94.77;94.29;94.11;94.67;92.88;;19.7;1020;0;19.45;
06.10.21 05:18:27;9454.35;94.56;93.15;92.6;96.55;66.6;70.09;65.75;57.18;59.03;51.69;63.83;76.27;96.61;99.84;107.24;108.96;96.28;98.89;91.53;94.62;94.29;94.11;94.52;93.03;;19.7;1020;0;19.44;
06.10.21 05:48:33;9484.45;94.41;93.15;92.6;96.4;66.46;70.23;65.75;57.18;58.89;51.82;63.83;76.12;96.45;99.68;106.92;108.8;96.28;98.58;91.53;94.46;94.13;93.96;94.36;92.72;;19.7;1020;0;19.44;
06.10.21 06:18:39;9514.55;94.41;93.3;92.6;96.55;66.46;70.23;65.75;57.04;58.89;52.23;63.83;75.98;96.45;99.68;107.24;108.8;96.28;98.89;91.53;94.62;94.29;93.81;94.52;93.03;;19.7;1020;0;19.45;
06.10.21 06:48:44;9544.63;94.41;93.15;92.75;96.4;66.46;70.09;65.75;57.04;58.89;51.96;63.83;75.98;96.45;99.68;107.08;108.8;96.28;98.73;91.53;94.62;94.29;93.96;94.52;92.88;;19.7;1020;0;19.44;
06.10.21 07:18:49;9574.72;94.41;93.15;92.6;96.4;66.32;70.23;65.61;57.04;58.6;51.69;63.83;75.98;96.45;99.68;107.08;108.64;96.28;98.73;91.38;94.62;94.29;93.81;94.52;92.88;;19.7;1020;0;19.48;
06.10.21 07:48:55;9604.82;94.56;93.15;92.6;96.4;66.46;70.09;65.61;56.9;58.75;51.96;63.98;76.12;96.45;99.68;107.08;108.8;96.28;98.89;91.38;94.62;94.29;93.81;94.52;92.88;;19.7;1020;0;19.44;
06.10.21 08:19:00;9634.9;94.41;93.15;92.6;96.4;66.32;70.09;65.46;56.9;58.6;51.69;63.83;75.98;96.45;99.52;107.08;108.64;96.28;98.73;91.38;94.46;94.13;93.96;94.52;92.88;;19.7;1020;0;19.46;
06.10.21 08:49:05;9664.98;94.56;93.15;92.75;96.55;66.46;70.09;65.61;56.9;58.46;51.42;63.83;76.12;96.3;99.68;107.24;108.8;96.28;98.89;91.53;94.62;94.29;93.96;94.52;92.88;;19.7;1020;0;19.44;
06.10.21 09:19:11;9695.08;94.56;93.15;92.6;96.55;66.32;69.95;65.32;56.77;58.6;51.69;63.83;76.12;96.3;99.52;107.08;108.8;96.12;98.89;91.38;94.46;94.29;93.96;94.52;92.88;;19.7;1020;0;19.44;
06.10.21 09:49:16;9725.17;94.56;93.3;92.75;96.55;66.17;70.09;65.46;56.9;58.46;51.69;63.98;76.27;96.45;99.68;107.24;108.8;96.43;99.05;91.38;94.62;94.44;93.96;94.67;93.03;;19.7;1020;0;19.48;
06.10.21 10:19:22;9755.27;94.41;93.15;92.6;96.55;66.17;70.09;65.32;56.77;58.46;51.69;63.98;75.98;96.3;99.68;106.92;108.8;96.28;98.89;91.23;94.92;94.13;93.81;94.52;92.88;;19.7;1020;0;19.44;
06.10.21 10:49:26;9785.33;94.56;93.15;92.75;96.55;66.17;70.23;65.32;56.77;58.6;52.09;63.98;76.12;96.45;99.68;107.08;108.64;96.12;99.05;91.38;94.46;94.44;93.81;94.67;92.88;;19.7;1020;0;19.48;
06.10.21 11:19:32;9815.43;94.56;93.3;92.89;96.4;66.17;70.23;65.32;56.77;58.46;51.82;63.98;76.12;96.61;99.68;107.08;108.8;96.43;99.05;91.23;94.62;94.29;93.96;94.67;93.03;;19.7;1020;0;19.46;
06.10.21 11:49:38;9845.53;94.56;93.3;92.75;96.71;66.17;70.23;65.32;56.77;58.46;51.82;64.12;75.98;96.3;99.68;107.08;108.8;96.43;99.21;91.38;94.62;94.44;94.11;94.67;93.03;;19.7;1020;0;19.44;
06.10.21 12:19:42;9875.6;94.56;93.3;92.6;96.55;66.17;70.09;65.32;56.77;58.46;51.82;63.98;75.98;96.45;99.52;107.08;108.64;96.43;99.84;91.38;94.46;94.44;94.11;94.67;93.03;;19.7;1020;0;19.48;
06.10.21 12:49:48;9905.7;94.56;93.15;92.6;96.55;66.03;69.95;65.03;56.5;58.32;51.69;63.98;75.83;96.3;99.52;106.92;108.64;96.28;99.37;91.23;94.46;94.29;93.81;94.52;92.88;;19.7;1020;0;19.44;
06.10.21 13:19:53;9935.78;94.56;93.15;92.6;96.4;65.89;69.95;65.03;56.5;58.18;51.69;63.83;75.83;96.15;99.52;107.08;108.64;96.28;99.52;91.23;94.46;94.29;93.81;94.52;93.03;;19.7;1020;0;19.45;
06.10.21 13:49:58;9965.87;94.56;93.3;92.75;96.4;66.03;70.09;65.03;56.5;58.32;51.69;63.98;75.98;96.3;99.52;107.08;108.64;96.28;99.68;91.23;94.46;94.44;93.96;94.67;92.88;;19.7;1020;0;19.48;
06.10.21 14:20:04;9995.97;94.56;93.3;92.75;96.55;65.89;70.23;65.03;56.36;58.32;51.55;63.98;76.12;96.3;99.52;107.08;108.64;96.43;99.68;91.38;94.62;94.29;93.81;94.83;93.03;;19.7;1020;0;19.46;
06.10.21 14:50:08;10026.03;94.56;93.3;92.75;96.4;65.89;70.09;65.03;56.5;58.18;51.69;63.98;75.98;96.3;99.52;107.08;108.64;96.28;99.52;91.23;94.62;94.29;93.81;94.52;93.03;;19.7;1020;0;19.43;
06.10.21 15:20:14;10056.13;94.56;93.3;92.75;96.55;65.89;70.09;64.89;56.5;58.32;51.69;64.12;75.83;96.3;99.68;107.08;108.64;96.28;99.84;91.38;94.62;94.29;93.96;94.67;93.03;;19.7;1020;0;19.48;
06.10.21 15:50:19;10086.22;94.56;93.3;92.75;96.71;65.89;70.09;64.89;56.36;58.18;51.69;63.98;75.83;96.15;99.52;107.08;108.64;96.28;99.84;91.23;94.46;94.29;93.96;94.52;93.03;;19.7;1020;0;19.48;
06.10.21 16:20:25;10116.32;94.56;93.45;92.89;96.71;65.89;69.95;64.89;56.36;58.18;51.55;63.98;75.83;96.15;99.52;106.92;108.64;96.28;99.84;91.23;94.46;94.44;93.96;94.67;92.88;;19.7;1020;0;19.44;
06.10.21 16:50:30;10146.4;94.56;93.15;92.6;96.55;65.75;69.95;64.89;56.22;58.03;51.55;64.12;75.68;96.15;99.37;106.75;108.48;95.97;99.68;91.07;94.46;94.29;93.81;94.52;92.88;;19.7;1020;0;19.45;
06.10.21 17:20:36;10176.5;94.56;93.45;92.89;96.55;65.89;70.09;64.61;56.22;58.18;51.55;64.12;75.98;96.15;99.52;107.08;108.64;96.43;99.84;91.23;94.62;94.44;93.96;94.67;93.03;;19.7;1020;0;19.48;
06.10.21 17:50:42;10206.6;94.71;93.3;92.75;96.4;65.75;70.09;64.46;56.22;58.03;51.69;64.12;75.83;96.15;99.52;106.92;108.64;96.28;99.21;91.23;94.62;94.44;93.96;94.52;92.88;;19.7;1020;0;19.44;
06.10.21 18:20:48;10236.7;94.56;93.15;92.75;96.55;65.75;69.95;64.46;56.22;58.03;51.42;63.98;75.98;96.15;99.37;106.92;108.64;96.28;99.68;91.23;94.46;94.44;93.96;94.67;93.03;;19.7;1020;0;19.45;
06.10.21 18:50:54;10266.8;94.56;93.15;92.75;96.55;65.75;69.95;64.46;56.09;58.03;51.28;63.98;75.83;95.99;99.37;107.08;108.48;96.28;99.52;91.07;94.46;94.44;93.81;94.67;92.88;;19.7;1020;0;19.45;
06.10.21 19:20:59;10296.88;94.56;93;92.6;96.4;65.61;69.81;64.32;55.95;57.89;51.28;63.83;75.83;95.99;99.21;106.75;108.48;96.12;99.68;91.07;94.31;94.29;93.81;94.36;92.88;;19.7;1020;0;19.43;
06.10.21 19:51:04;10326.97;94.56;93.15;92.89;96.55;65.61;69.95;64.32;56.09;57.89;51.28;63.98;75.83;96.15;99.37;106.92;108.48;96.12;99.68;91.23;94.46;94.29;93.96;94.67;92.88;;19.7;1020;0;19.44;
06.10.21 20:21:09;10357.05;94.71;93.45;92.89;96.71;65.75;70.09;64.61;56.09;57.89;51.55;64.12;75.98;96.15;99.37;106.92;108.48;96.28;100;91.23;94.46;94.29;93.81;94.83;93.03;;19.7;1020;0;19.5;
06.10.21 20:51:14;10387.13;94.56;93.3;92.75;96.4;65.75;69.95;64.46;55.95;57.75;51.42;64.12;75.68;96.15;99.21;106.75;108.48;96.28;100;91.07;94.31;94.29;93.96;94.67;92.88;;19.7;1020;0;19.44;
06.10.21 21:21:21;10417.25;94.56;93.3;92.75;96.55;65.33;69.95;64.32;55.82;57.75;51.28;63.98;75.83;95.99;99.21;106.59;108.48;96.12;99.68;91.07;94.31;94.29;93.96;94.67;92.72;;19.7;1020;0;19.45;
06.10.21 21:51:27;10447.35;94.56;93.15;92.6;96.55;65.47;69.95;64.32;55.95;57.75;51.28;63.98;75.68;95.99;99.52;106.75;108.31;96.12;100;91.07;94.46;94.29;93.96;94.52;93.03;;19.7;1020;0;19.45;
06.10.21 22:21:32;10477.43;94.41;93;92.6;96.55;65.33;69.81;64.04;55.68;57.6;51.28;63.98;75.68;95.84;99.21;106.75;108.31;96.12;99.68;90.77;94.31;94.29;93.81;94.52;92.72;;19.7;1020;0;19.45;
06.10.21 22:51:37;10507.52;94.56;93.15;92.75;96.71;65.61;69.81;64.32;55.82;57.75;51.28;64.12;75.68;95.99;99.37;106.92;108.31;96.12;99.84;91.07;94.46;94.29;93.96;94.67;92.88;;19.7;1020;0;19.48;
06.10.21 23:21:43;10537.62;94.56;93.15;92.6;96.55;65.47;69.67;64.04;55.82;57.6;51.28;63.83;75.68;95.99;99.21;106.92;108.31;96.28;99.84;91.07;94.31;94.13;93.81;94.52;92.88;;19.7;1020;0;19.44;
06.10.21 23:51:48;10567.7;94.56;93.15;92.75;96.4;65.33;69.95;64.04;55.82;57.6;51.15;63.83;75.68;95.84;99.21;106.75;108.31;96.12;99.84;91.07;94.31;94.13;93.96;94.52;92.72;;19.7;1020;0;19.44;
07.10.21 00:21:54;10597.8;94.56;93.15;92.89;96.55;65.33;69.95;64.18;55.68;57.6;51.15;64.12;75.68;95.99;99.37;106.92;108.31;96.12;100;91.07;94.46;94.29;93.81;94.67;93.03;;19.7;1020;0;19.45;
07.10.21 00:52:00;10627.9;94.56;93.15;92.75;96.55;65.33;69.81;64.04;55.68;57.6;51.28;63.83;75.83;95.84;99.21;106.75;108.31;96.12;99.84;90.92;94.46;94.29;93.96;94.52;92.72;;19.7;1020;0;19.44;
07.10.21 01:22:05;10657.98;94.56;93.15;92.75;96.55;65.33;69.95;64.04;55.68;57.6;51.28;63.98;75.68;95.84;99.21;106.59;108.15;96.12;99.84;90.92;94.31;94.29;93.81;94.52;92.88;;19.7;1020;0;19.46;
07.10.21 01:52:09;10688.05;94.41;93;92.75;96.4;65.19;69.81;63.75;55.55;57.46;51.15;63.98;75.53;95.84;99.21;106.75;108.15;96.12;100;90.92;94.31;94.13;93.81;94.67;92.88;;19.7;1020;0;19.44;
07.10.21 02:22:14;10718.13;94.71;93;92.75;96.4;65.33;69.95;63.75;55.55;57.46;51.28;63.98;75.53;95.84;99.21;106.75;107.99;96.12;99.84;90.92;94.16;94.44;93.65;94.52;92.88;;19.7;1020;0;19.48;
07.10.21 02:52:20;10748.23;94.56;93.3;92.75;96.55;65.19;69.95;63.89;55.68;57.46;51.28;63.98;75.68;95.84;99.37;106.75;108.31;96.28;100.16;90.92;94.31;94.29;93.96;94.67;92.88;;19.7;1020;0;19.44;
07.10.21 03:22:25;10778.32;94.41;93.3;92.6;96.4;65.19;69.67;63.89;55.41;57.46;51.15;63.98;75.68;95.69;99.21;106.75;108.15;95.97;99.68;90.77;94.31;94.29;93.65;94.52;92.72;;19.7;1020;0;19.45;
07.10.21 03:52:30;10808.4;94.56;93.3;92.75;96.4;65.33;69.81;63.75;55.68;57.46;51.15;63.98;75.68;95.99;99.21;106.75;108.31;95.97;100;90.77;94.31;94.29;93.96;94.83;92.88;;19.7;1020;0;19.44;
07.10.21 04:22:36;10838.5;94.41;93.15;92.75;96.4;65.05;69.54;63.75;55.41;57.32;51.15;63.98;75.53;95.69;99.05;106.59;107.99;96.12;99.84;90.77;94.31;94.13;93.81;94.52;92.72;;19.7;1020;0;19.44;
07.10.21 04:52:41;10868.58;94.56;93.3;92.6;96.55;65.19;69.81;63.61;55.55;57.32;51.28;63.98;75.68;95.84;99.21;106.59;108.15;96.12;99.84;90.77;94.16;94.29;93.96;94.52;92.88;;19.7;1020;0;19.45;
07.10.21 05:22:46;10898.67;94.41;93.3;92.6;96.24;65.05;69.67;63.61;55.55;57.18;51.15;63.69;75.38;95.69;98.89;106.43;107.99;95.97;99.68;90.62;94.16;94.29;93.65;94.52;92.72;;19.7;1020;0;19.41;
07.10.21 05:52:51;10928.75;94.56;93.15;92.6;96.4;64.91;69.67;63.61;55.55;57.32;51.28;63.98;75.68;95.69;99.05;106.59;108.15;96.12;99.68;90.77;94.46;94.29;93.81;94.67;92.72;;19.7;1020;0;19.46;
07.10.21 06:22:56;10958.83;94.56;93.3;92.75;96.55;65.19;69.81;63.61;55.41;57.32;51.28;63.98;75.53;95.84;99.21;106.59;108.15;96.28;99.68;90.77;95.07;94.29;93.96;94.67;92.72;;19.7;1020;0;19.44;
07.10.21 06:53:01;10988.92;94.71;93.45;92.89;96.71;65.19;69.81;63.75;55.68;57.46;51.42;64.26;75.68;95.84;99.37;106.75;108.15;96.12;99.68;90.92;94.77;94.44;94.11;94.67;92.88;;19.7;1020;0;19.45;
07.10.21 07:23:07;11019.02;94.56;93.3;92.75;96.55;65.05;69.81;63.61;55.27;57.18;51.15;63.98;75.53;95.69;99.05;106.43;107.99;96.12;99.52;90.77;94.16;94.13;93.81;94.52;92.72;;19.7;1020;0;19.44;
07.10.21 07:53:12;11049.1;94.56;93.3;92.75;96.4;64.91;69.67;63.47;55.55;57.18;51.28;63.98;75.53;95.53;99.05;106.59;107.99;95.97;99.37;90.62;94.01;94.13;93.81;94.67;92.88;;19.7;1020;0;19.43;
07.10.21 08:23:18;11079.2;94.56;93.15;92.75;96.4;64.76;69.67;63.47;55.41;57.18;51.15;63.98;75.53;95.69;98.89;106.43;107.83;95.97;99.52;90.77;94.16;94.13;93.65;94.52;92.88;;19.7;1020;0;19.45;
07.10.21 08:53:24;11109.3;94.41;93.15;92.6;96.24;64.76;69.67;63.18;55.27;57.03;51.01;63.83;75.38;95.53;98.89;106.27;107.83;95.82;99.37;90.47;93.85;94.13;93.65;94.52;92.57;;19.7;1020;0;19.44;
07.10.21 09:23:29;11139.38;94.56;93.3;92.75;96.55;65.05;69.67;63.47;55.27;57.03;51.28;63.83;75.53;95.53;99.05;106.1;107.83;95.82;99.84;90.77;94.16;94.29;93.96;94.52;92.72;;19.7;1020;0;19.48;
07.10.21 09:53:34;11169.47;94.71;93.45;92.75;96.55;64.91;69.67;63.47;55.41;57.18;51.15;63.98;75.53;95.69;99.05;106.59;107.99;96.12;99.68;90.62;94.46;94.29;93.81;94.52;92.72;;19.7;1020;0;19.43;
07.10.21 10:23:39;11199.55;94.56;93.15;92.75;96.4;64.91;69.81;63.47;55.41;57.32;51.15;64.12;75.53;95.53;98.89;106.43;107.99;96.12;99.52;90.77;94.31;94.29;93.96;94.67;92.27;;19.7;1020;0;19.44;
07.10.21 10:53:45;11229.65;94.56;93.3;92.6;96.4;64.91;69.81;63.32;55.41;57.03;51.28;63.98;75.53;95.53;98.89;106.43;107.83;95.82;99.52;90.62;94.62;94.13;93.96;94.52;92.27;;19.7;1020;0;19.44;
07.10.21 11:23:51;11259.75;94.56;93.3;92.75;96.4;64.91;69.81;63.32;55.27;57.03;51.28;63.98;75.53;95.53;98.89;106.43;107.83;95.97;99.52;90.62;94.62;94.29;93.96;94.52;92.11;;19.7;1020;0;19.41;
07.10.21 11:53:56;11289.83;94.56;93.45;92.6;96.55;64.76;69.67;63.18;55.41;57.03;51.28;64.12;75.53;95.53;98.89;106.27;107.99;96.12;99.84;90.62;94.62;94.13;93.81;94.52;92.27;;19.7;1020;0;19.45;
07.10.21 12:24:01;11319.92;94.41;93.15;92.6;96.55;64.62;69.67;63.18;55.14;56.89;51.15;63.83;75.24;95.38;98.89;106.27;107.83;95.97;99.37;90.47;94.31;94.29;93.81;94.52;92.11;;19.7;1020;0;19.41;
07.10.21 12:54:05;11349.98;94.56;93.3;92.75;96.55;64.91;69.67;63.32;55.27;57.03;51.28;64.12;75.53;95.69;99.05;106.43;107.83;96.12;99.84;90.62;94.46;94.29;93.96;94.52;92.27;;19.7;1020;0;19.46;
07.10.21 13:24:10;11380.07;94.56;93.3;92.6;96.4;64.76;69.67;63.18;55.14;56.89;51.15;64.12;75.38;95.53;98.89;106.43;107.83;96.12;99.68;90.47;94.46;94.29;93.81;94.36;92.42;;19.7;1020;0;19.41;
07.10.21 13:54:14;11410.13;94.56;93.45;92.6;96.55;64.76;69.81;63.18;55.27;57.03;51.15;63.98;75.53;95.69;98.89;106.27;107.83;96.12;99.84;90.62;94.46;94.29;93.81;94.67;92.57;;19.7;1020;0;19.46;
07.10.21 14:24:19;11440.22;94.71;93.3;92.75;96.55;64.76;69.81;63.18;55.27;57.03;51.28;64.12;75.38;95.38;99.05;106.27;107.83;95.97;99.68;90.47;94.46;94.44;93.96;94.52;92.27;;19.7;1020;0;19.43;
07.10.21 14:54:25;11470.32;94.71;93.45;92.75;96.55;64.91;69.81;63.32;55.27;56.89;51.42;64.26;75.53;95.53;98.89;106.59;107.99;96.12;100;90.62;94.62;94.44;93.81;94.67;92.42;;19.7;1020;0;19.45;
07.10.21 15:24:30;11500.4;94.56;93.3;92.45;96.4;64.62;69.81;63.18;55;56.89;51.15;64.12;75.38;95.38;98.73;106.43;107.67;96.12;99.68;90.47;94.62;94.13;93.81;94.52;92.57;;19.7;1020;0;19.41;
07.10.21 15:54:35;11530.48;94.56;93.15;92.75;96.55;64.76;69.67;63.04;55.14;56.89;51.28;63.98;75.38;95.38;98.89;106.27;107.67;95.97;99.52;90.32;94.16;94.13;93.65;94.52;92.27;;19.7;1020;0;19.44;
07.10.21 16:24:40;11560.57;94.71;93.3;92.89;96.55;64.91;69.67;63.18;55.14;57.03;51.28;64.12;75.68;95.53;98.89;106.27;107.83;96.12;99.84;90.62;94.46;94.29;93.96;94.67;92.42;;19.7;1020;0;19.45;
07.10.21 16:54:45;11590.65;94.71;93.45;92.89;96.71;64.91;69.81;63.18;55.27;56.89;51.42;64.12;75.53;95.53;98.89;106.43;107.99;95.97;100;90.47;94.46;94.29;93.96;94.67;92.42;;19.7;1020;0;19.43;
07.10.21 17:24:51;11620.75;94.71;93.3;92.89;96.71;64.76;69.81;63.18;55.14;56.75;51.42;64.12;75.38;95.38;98.89;106.43;107.83;96.12;99.68;90.47;94.31;94.29;93.81;94.52;92.42;;19.7;1020;0;19.46;
07.10.21 17:54:57;11650.85;94.56;93.3;92.6;96.55;64.62;69.67;63.04;55.14;56.75;51.15;64.12;75.24;95.23;98.89;106.27;107.83;95.97;99.68;90.32;94.31;94.29;93.81;94.52;92.27;;19.7;1020;0;19.41;
07.10.21 18:25:01;11680.92;94.56;93.3;92.75;96.55;64.62;69.54;63.04;55;56.61;51.15;63.98;75.38;95.23;98.89;106.27;107.67;95.97;99.84;90.32;94.31;94.29;93.81;94.52;92.27;;19.7;1020;0;19.48;
07.10.21 18:55:07;11711.02;94.71;93.3;92.6;96.55;64.62;69.67;63.04;55.14;56.61;51.28;64.12;75.38;95.38;98.89;106.43;107.83;95.97;99.68;90.47;94.46;94.29;93.96;94.52;92.42;;19.7;1020;0;19.44;
07.10.21 19:25:12;11741.1;94.56;93.15;92.6;96.4;64.62;69.67;62.9;54.87;56.61;51.28;63.98;75.38;95.23;98.89;106.1;107.67;95.97;99.68;90.32;94.31;94.29;93.81;94.52;92.27;;19.7;1020;0;19.48;
07.10.21 19:55:18;11771.2;94.56;93.15;92.75;96.4;64.48;69.67;62.9;55;56.61;51.28;63.98;75.38;95.38;98.73;106.27;107.67;95.97;99.52;90.47;94.31;94.29;93.81;94.67;92.42;;19.7;1020;0;19.44;
07.10.21 20:25:23;11801.28;94.56;93.3;92.75;96.4;64.62;69.67;62.9;55;56.61;51.28;64.26;75.38;95.38;98.73;106.27;107.83;95.97;99.68;90.32;94.62;94.29;93.81;94.52;92.42;;19.7;1020;0;19.44;
07.10.21 20:55:29;11831.38;94.71;93.45;92.75;96.4;64.62;69.67;62.9;55;56.46;51.28;64.12;75.24;95.38;98.89;106.1;107.67;95.97;99.52;90.32;94.31;94.13;93.81;94.52;92.42;;19.7;1020;0;19.44;
07.10.21 21:25:35;11861.48;94.56;93.3;92.75;96.55;64.48;69.67;62.9;54.87;56.46;51.28;63.98;75.38;95.23;98.73;106.1;107.67;95.97;99.68;90.32;94.31;94.29;93.81;94.52;92.42;;19.7;1020;0;19.44;
07.10.21 21:55:41;11891.58;94.71;93.45;92.89;96.55;64.62;69.67;62.9;54.87;56.61;51.42;64.12;75.53;95.23;98.73;106.27;107.67;95.97;99.84;90.47;94.46;94.29;93.81;94.67;92.27;;19.7;1020;0;19.48;
07.10.21 22:25:46;11921.67;94.71;93.45;92.75;96.55;64.48;69.54;62.9;54.87;56.61;51.42;64.12;75.38;95.38;98.89;106.27;107.67;96.12;99.84;90.32;94.46;94.44;93.96;94.83;92.57;;19.7;1020;0;19.44;
07.10.21 22:55:51;11951.75;94.71;93.3;92.75;96.55;64.48;69.54;62.76;54.87;56.32;51.28;64.26;75.38;95.38;98.73;106.1;107.67;95.97;99.68;90.16;94.46;94.29;93.81;94.52;92.42;;19.7;1020;0;19.46;
07.10.21 23:25:56;11981.83;94.71;93.45;92.89;96.55;64.62;69.54;62.76;54.87;56.46;51.28;64.12;75.38;95.23;98.73;106.27;107.67;96.12;99.84;90.32;94.31;94.29;93.96;94.52;92.27;;19.7;1020;0;19.45;
07.10.21 23:56:01;12011.92;94.71;93.3;92.75;96.55;64.62;69.67;62.76;54.73;56.32;51.28;64.12;75.38;95.23;98.89;106.27;107.67;95.82;99.68;90.32;94.31;94.29;93.81;94.67;92.42;;19.7;1020;0;19.44;
08.10.21 00:26:06;12042;94.56;93.45;92.75;96.55;64.48;69.67;62.76;54.73;56.32;51.28;64.26;75.38;95.23;98.73;106.1;107.51;95.97;99.84;90.32;94.46;94.44;93.81;94.52;92.42;;19.7;1020;0;19.48;
08.10.21 00:56:12;12072.1;94.86;93.45;92.89;96.86;64.62;69.54;62.9;55;56.46;51.42;64.26;75.24;95.38;98.73;106.27;107.67;95.97;99.84;90.32;94.46;94.44;93.96;94.67;92.57;;19.7;1020;0;19.44;
08.10.21 01:26:18;12102.2;94.71;93.3;92.89;96.55;64.48;69.54;62.76;54.87;56.32;51.42;64.12;75.38;95.23;98.73;105.94;107.51;95.82;99.52;90.32;94.31;94.29;93.96;94.52;92.42;;19.7;1020;0;19.44;
08.10.21 01:56:23;12132.28;94.71;93.45;92.89;96.55;64.48;69.67;62.76;54.73;56.32;51.28;64.12;75.38;95.23;98.58;106.1;107.51;95.97;99.68;90.16;94.31;94.29;93.81;94.67;92.27;;19.7;1020;0;19.45;
08.10.21 02:26:27;12162.35;94.71;93.45;92.75;96.55;64.62;69.67;62.76;54.73;56.32;51.55;64.26;75.53;95.23;98.73;106.27;107.51;95.97;99.84;90.16;94.46;94.29;93.81;94.67;92.42;;19.7;1020;0;19.43;
08.10.21 02:56:33;12192.45;94.86;93.45;92.75;96.71;64.48;69.67;62.9;54.73;56.32;51.55;64.4;75.38;95.23;98.73;106.27;107.67;95.97;100;90.32;94.46;94.44;94.11;94.67;92.42;;19.7;1020;0;19.46;
08.10.21 03:26:39;12222.55;94.71;93.45;92.89;96.55;64.34;69.67;62.62;54.73;56.18;51.42;64.12;75.38;95.23;98.73;106.27;107.67;95.82;99.52;90.01;94.46;94.29;93.81;94.52;92.42;;19.7;1020;0;19.44;
08.10.21 03:56:44;12252.63;94.71;93.3;92.6;96.55;64.48;69.54;62.62;54.6;56.04;51.42;64.12;75.24;95.23;98.73;106.1;107.51;95.82;99.52;90.16;94.46;94.29;93.96;94.52;92.42;;19.7;1020;0;19.44;
08.10.21 04:26:50;12282.73;94.71;93.45;92.89;96.55;64.48;69.67;62.62;54.73;56.18;51.42;64.12;75.24;95.23;98.58;106.1;107.51;95.97;99.84;90.01;94.31;94.29;93.81;94.67;92.27;;19.7;1020;0;19.45;
08.10.21 04:56:56;12312.83;94.71;93.45;92.89;96.55;64.48;69.67;62.62;54.73;56.04;51.42;64.26;75.38;95.07;98.58;106.1;107.51;95.97;99.84;90.16;94.46;94.29;93.81;94.52;92.27;;19.7;1020;0;19.43;
08.10.21 05:27:02;12342.93;94.86;93.61;92.75;96.55;64.48;69.67;62.62;54.73;56.04;51.42;64.12;75.24;95.07;98.73;106.1;107.51;95.82;99.68;90.16;94.46;94.29;93.81;94.52;92.27;;19.7;1020;0;19.45;
08.10.21 05:57:07;12373.02;94.71;93.3;92.75;96.71;64.48;69.67;62.47;54.6;55.9;51.55;64.12;75.24;95.07;98.58;105.94;107.51;95.82;99.84;90.01;94.31;94.44;93.81;94.67;92.42;;19.7;1020;0;19.44;
08.10.21 06:27:12;12403.1;94.56;93.45;92.75;96.55;64.34;69.54;62.62;54.73;55.9;51.42;64.26;75.24;95.23;98.58;105.78;107.51;95.97;99.84;90.01;94.31;94.29;93.81;94.52;92.42;;19.7;1020;0;19.45;
08.10.21 06:57:18;12433.2;94.71;93.45;92.75;96.4;64.34;69.54;62.47;54.6;55.75;51.28;64.12;75.38;95.07;98.26;105.94;107.34;95.82;99.68;89.86;94.16;94.29;93.65;94.52;92.27;;19.7;1020;0;19.41;
08.10.21 07:27:23;12463.28;94.71;93.3;92.75;96.55;64.48;69.54;62.47;54.6;55.9;51.55;64.26;75.38;95.07;98.58;106.1;107.51;95.97;99.68;90.01;94.31;94.44;93.96;94.52;92.27;;19.7;1020;0;19.45;
